,id,title,type,release_year,age_certification,runtime,genres,seasons,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
926,tm7,Star Wars: The Force Awakens,MOVIE,2015,PG-13,135,"['scifi', 'fantasy', 'action']",0.0,7.8,908818.0,80.47800000000001,7.3
927,tm1941,Alice Through the Looking Glass,MOVIE,2016,PG,113,"['fantasy', 'european']",0.0,,,52.875,6.5
928,tm123155,Pete's Dragon,MOVIE,2016,PG,103,"['fantasy', 'action', 'comedy', 'drama', 'family']",0.0,6.7,57761.0,23.183000000000003,6.4
929,tm141414,The Good Dinosaur,MOVIE,2015,PG,93,"['animation', 'fantasy', 'comedy', 'drama', 'family']",0.0,6.7,113106.0,75.307,6.7
930,ts42258,LEGO Star Wars: The Freemaker Adventures,SHOW,2016,TV-Y,22,"['animation', 'family', 'scifi', 'drama', 'fantasy', 'action', 'comedy']",3.0,7.4,1134.0,7.215,7.4
931,ts42554,Port Protection Alaska,SHOW,2015,TV-14,48,"['drama', 'reality']",7.0,8.2,464.0,4.745,5.5
932,tm1832,Alvin and the Chipmunks: The Road Chip,MOVIE,2015,PG,92,"['comedy', 'music', 'animation', 'family', 'fantasy']",0.0,4.9,19323.0,39.227,6.0
933,tm211971,Descendants,MOVIE,2015,G,112,"['comedy', 'fantasy', 'family', 'music', 'action']",0.0,6.2,19617.0,54.271,7.1
934,tm268063,Before the Flood,MOVIE,2016,PG,95,['documentation'],0.0,8.2,27624.0,22.965999999999998,7.7
935,ts43132,Primal Survivor,SHOW,2016,TV-14,43,"['documentation', 'reality']",6.0,8.2,345.0,4.306,8.3
936,tm143708,The Jungle Book,MOVIE,2016,PG,106,"['fantasy', 'drama', 'comedy', 'animation', 'family', 'action']",0.0,7.4,271573.0,58.24,6.9
937,ts80321,America's National Parks,SHOW,2015,TV-PG,40,"['documentation', 'family']",1.0,7.6,198.0,2.271,
938,tm123374,Finding Dory,MOVIE,2016,PG,97,"['comedy', 'family', 'drama', 'animation']",0.0,7.3,267301.0,46.242,7.0
939,tm239761,Queen of Katwe,MOVIE,2016,PG,124,"['drama', 'sport']",0.0,7.4,16959.0,14.167,7.2
940,tm244485,Ice Age: The Great Egg-Scapade,MOVIE,2016,,25,"['animation', 'comedy', 'family', 'action']",0.0,5.9,3500.0,46.391999999999996,6.4
941,ts21894,K.C. Undercover,SHOW,2015,TV-G,25,"['drama', 'comedy', 'action', 'family']",3.0,6.2,4717.0,24.995,7.9
942,tm244542,Team Thor,MOVIE,2016,PG,3,['scifi'],0.0,,,11.827,7.5
943,tm233459,Doc & Darryl,MOVIE,2016,,78,['documentation'],0.0,,,2.008,6.7
944,ts21980,Star vs. the Forces of Evil,SHOW,2015,TV-Y7,18,"['scifi', 'fantasy', 'thriller', 'comedy', 'drama', 'action', 'family', 'animation']",4.0,8.0,14241.0,74.763,8.4
945,tm120502,Ice Age: Collision Course,MOVIE,2016,PG,99,"['scifi', 'fantasy', 'romance', 'drama', 'animation', 'comedy', 'family']",0.0,5.6,65228.0,71.80199999999999,6.1
946,ts36431,The Muppets,SHOW,2015,TV-PG,21,"['comedy', 'family']",1.0,7.4,6644.0,11.623,7.1
947,ts36167,Marvel's Guardians of the Galaxy,SHOW,2015,TV-Y7,22,"['action', 'comedy', 'drama', 'family', 'scifi', 'animation']",3.0,7.2,3060.0,21.205,7.6
948,ts41293,Alex & Co.,SHOW,2015,,23,"['drama', 'family', 'music', 'romance', 'comedy']",3.0,5.4,310.0,5.196000000000001,9.3
949,tm327660,Growing Up Wild,MOVIE,2016,G,77,['documentation'],0.0,7.2,370.0,4.144,6.9
950,ts52891,MECH-X4,SHOW,2016,TV-Y7,23,"['scifi', 'comedy', 'family', 'action']",3.0,5.9,510.0,21.619,7.9
951,ts42179,Elena of Avalor,SHOW,2016,TV-G,24,"['animation', 'action', 'comedy', 'drama', 'family', 'fantasy']",3.0,6.3,1510.0,42.75899999999999,6.8
952,tm136025,Strange Magic,MOVIE,2015,PG,99,"['fantasy', 'comedy', 'family', 'romance', 'animation']",0.0,5.8,10994.0,19.405,7.1
953,ts41264,Stuck in the Middle,SHOW,2016,TV-G,24,"['comedy', 'family', 'documentation', 'romance']",3.0,6.3,1978.0,14.786,7.7
954,ts37130,LEGO Star Wars: Droid Tales,SHOW,2015,TV-Y,24,"['animation', 'action', 'comedy', 'scifi']",2.0,7.5,856.0,6.89,6.8
955,tm233677,Four Falls of Buffalo,MOVIE,2015,,102,['documentation'],0.0,,,3.158,7.7
956,ts42209,The Lion Guard,SHOW,2016,TV-G,24,"['family', 'drama', 'music', 'animation', 'action', 'comedy', 'fantasy']",3.0,6.4,2064.0,49.576,7.7
957,ts58006,Ice Road Rescue,SHOW,2015,TV-14,44,"['documentation', 'reality']",6.0,8.0,243.0,9.932,8.1
958,ts37428,Pickle & Peanut,SHOW,2015,TV-Y7,22,"['comedy', 'fantasy', 'animation', 'family']",2.0,3.9,1437.0,2.7560000000000002,4.6
959,ts21912,Miles from Tomorrowland,SHOW,2015,TV-Y,19,"['action', 'scifi', 'animation', 'family']",3.0,6.4,561.0,9.264,8.3
960,ts52911,Continent 7: Antarctica,SHOW,2016,TV-PG,47,['documentation'],1.0,7.4,173.0,0.6,5.3
961,ts37907,Goldie & Bear,SHOW,2015,TV-Y,24,"['animation', 'family', 'fantasy', 'music']",2.0,6.1,399.0,17.909000000000002,6.6
962,ts52902,The Lodge,SHOW,2016,TV-G,22,"['drama', 'family', 'reality']",2.0,6.1,586.0,8.432,8.2
963,ts38780,Bizaardvark,SHOW,2016,TV-G,23,"['comedy', 'family']",4.0,3.9,2144.0,27.362,7.3
964,ts44984,Descendants: Wicked World,SHOW,2015,TV-G,6,"['scifi', 'family', 'fantasy', 'romance', 'animation', 'comedy']",2.0,6.6,974.0,11.263,8.7
965,ts42911,The Greeks,SHOW,2016,,54,"['documentation', 'sport', 'history']",1.0,7.7,215.0,1.62,5.5
966,ts38952,I am Luna,SHOW,2016,,46,"['music', 'documentation', 'comedy', 'family']",3.0,6.4,1330.0,283.189,7.9
967,tm479849,Egypt's Treasure Guardians,MOVIE,2016,,44,['history'],0.0,6.3,59.0,,
968,tm460321,The Kangaroo King,MOVIE,2015,,50,['documentation'],0.0,,,0.6,6.0
969,tm201422,I Hate Christian Laettner,MOVIE,2015,,90,['documentation'],0.0,,,4.529,7.1
970,ts86847,Marvel Funko Shorts,SHOW,2016,TV-G,1,['animation'],1.0,,,2.279,5.0
971,ts128555,United States of Animals,SHOW,2016,TV-PG,22,['documentation'],1.0,6.3,19.0,0.6,
972,ts41269,Milo Murphy's Law,SHOW,2016,TV-Y7,20,"['comedy', 'action', 'family', 'fantasy', 'animation']",3.0,7.6,2696.0,25.94,7.6
973,ts70709,China From Above,SHOW,2015,TV-PG,44,['documentation'],2.0,7.7,114.0,1.636,6.0
974,ts128367,Weird But True,SHOW,2016,TV-G,23,"['family', 'documentation']",3.0,7.8,93.0,3.2739999999999996,6.0
975,tm324556,Drain the Titanic,MOVIE,2016,,46,['documentation'],0.0,6.3,365.0,5.224,7.3
976,tm220843,Riley's First Date?,MOVIE,2015,G,8,['animation'],0.0,,,39.683,7.2
977,ts217981,Wild Yellowstone,SHOW,2015,TV-PG,54,['documentation'],1.0,7.4,91.0,1.4,9.3
978,tm225765,Adventures in Babysitting,MOVIE,2016,G,95,"['comedy', 'family']",0.0,5.9,3866.0,17.715,7.4
979,tm425918,Disney's Broadway Hits at London's Royal Albert Hall,MOVIE,2016,,155,['music'],0.0,7.9,122.0,3.705,7.8
980,ts35597,Best Friends Whenever,SHOW,2015,TV-G,24,"['scifi', 'comedy', 'family']",2.0,5.8,1753.0,15.338,8.5
981,tm196874,Teen Beach 2,MOVIE,2015,G,104,"['fantasy', 'drama', 'family']",0.0,6.1,4847.0,15.427999999999999,6.8
982,tm242665,Piper,MOVIE,2016,G,6,['animation'],0.0,,,11.845,8.2
983,tm266783,The Swap,MOVIE,2016,PG,100,"['comedy', 'family', 'fantasy']",0.0,6.1,2030.0,13.526,6.9
984,tm138090,Monkey Kingdom,MOVIE,2015,G,81,['documentation'],0.0,7.3,3959.0,12.498,6.9
985,ts16202,Animal ER,SHOW,2016,TV-14,44,"['reality', 'documentation']",2.0,7.9,70.0,1.568,9.4
986,tm197779,Frozen Fever,MOVIE,2015,G,8,['animation'],0.0,,,72.82300000000001,6.8
987,tm233558,Marvel Super Hero Adventures: Frost Fight!,MOVIE,2015,PG,73,['fantasy'],0.0,,,11.155999999999999,5.9
988,ts86270,Supercar Megabuild,SHOW,2016,,45,"['reality', 'documentation']",2.0,4.6,71.0,4.5889999999999995,8.7
989,ts81953,Wild Sri Lanka,SHOW,2015,,44,['documentation'],1.0,8.3,87.0,0.94,8.3
990,tm212899,Sanjay's Super Team,MOVIE,2015,PG,7,"['action', 'animation']",0.0,,,8.014,6.6
991,tm242701,Phi Slama Jama,MOVIE,2016,,90,['documentation'],0.0,,,2.485,6.3
992,tm220989,Born in China,MOVIE,2016,G,76,['documentation'],0.0,7.2,3805.0,19.858,7.3
993,tm198588,Of Miracles and Men,MOVIE,2015,G,103,['documentation'],0.0,,,3.495,6.6
994,ts142375,Future-Worm!,SHOW,2015,TV-Y7,22,"['animation', 'comedy', 'family', 'scifi']",1.0,5.6,252.0,9.038,
995,tm225769,Invisible Sister,MOVIE,2015,G,77,"['fantasy', 'comedy', 'family']",0.0,5.9,3203.0,26.598000000000003,6.7
996,tm245709,Inner Workings,MOVIE,2016,G,7,['comedy'],0.0,,,6.72,8.0
997,tm443975,Duck the Halls: A Mickey Mouse Christmas Special,MOVIE,2016,G,22,"['animation', 'comedy']",0.0,,,1.245,9.0
998,ts41316,Lab Rats: Elite Force,SHOW,2016,TV-Y7,23,"['scifi', 'comedy', 'drama', 'family']",2.0,6.6,1380.0,10.466,8.2
999,tm543420,How Dogs Got Their Shapes,MOVIE,2016,,44,['documentation'],0.0,6.7,133.0,1.8630000000000002,7.0
1000,ts56081,Walk the Prank,SHOW,2016,TV-Y7,22,"['comedy', 'reality']",3.0,3.7,466.0,3.213,6.3
1001,tm361444,Drain The Ocean: WWII,MOVIE,2016,PG,45,"['documentation', 'history']",0.0,6.9,134.0,1.682,6.7
1002,tm136528,Bad Hair Day,MOVIE,2015,,90,"['action', 'comedy', 'family']",0.0,5.8,3129.0,7.513999999999999,6.6
1003,tm218654,Tick Tock Tale,MOVIE,2015,G,7,['animation'],0.0,,,6.294,7.7
1007,tm1018704,Shanghai Disney Resort Grand Opening Gala,MOVIE,2016,G,25,['music'],0.0,,,0.713,5.0
1008,tm289079,Mega Hammerhead,MOVIE,2016,,60,['documentation'],0.0,6.5,79.0,2.781,7.0
1010,tm891332,Incredible! The Story of Dr. Pol,MOVIE,2015,PG,44,['documentation'],0.0,,,2.74,6.0
1014,tm120596,The Greatest Showman,MOVIE,2017,PG,105,['drama'],0.0,7.5,271833.0,32.387,7.9
1015,ts84270,Bluey,SHOW,2018,TV-Y,7,"['animation', 'family']",3.0,9.7,6626.0,32.21,7.0
1016,ts43178,Marvel's The Punisher,SHOW,2017,TV-MA,53,"['crime', 'action', 'scifi', 'drama', 'thriller']",2.0,8.5,220204.0,83.07700000000001,8.2
1017,ts52967,Marvel's Inhumans,SHOW,2017,TV-PG,42,"['scifi', 'action']",1.0,4.9,25439.0,63.31,6.3
1018,tm407114,Free Solo,MOVIE,2018,PG-13,100,"['action', 'documentation', 'sport']",0.0,8.1,65217.0,13.401,7.9
1019,tm244151,Isle of Dogs,MOVIE,2018,PG-13,101,"['comedy', 'drama', 'scifi', 'fantasy', 'animation', 'european']",0.0,7.8,162994.0,23.691999999999997,7.9
1020,tm387,Pirates of the Caribbean: Dead Men Tell No Tales,MOVIE,2017,PG-13,129,"['fantasy', 'action']",0.0,6.5,296724.0,363.54,6.6
1021,tm12119,Thor: Ragnarok,MOVIE,2017,PG-13,131,"['fantasy', 'action', 'comedy', 'scifi']",0.0,7.9,697184.0,189.405,7.6
1022,ts20007,Marvel's Iron Fist,SHOW,2017,TV-MA,54,"['scifi', 'action', 'crime', 'fantasy']",2.0,6.5,126083.0,19.843,6.6
1023,ts37118,Marvel's The Defenders,SHOW,2017,TV-MA,50,"['scifi', 'action', 'crime', 'animation', 'comedy', 'fantasy']",1.0,7.3,31.0,37.641999999999996,7.2
1024,tm220546,Coco,MOVIE,2017,PG,109,"['animation', 'fantasy', 'comedy', 'drama', 'family', 'music', 'european']",0.0,8.4,476499.0,201.205,8.2
1025,ts43192,Marvel's Runaways,SHOW,2017,TV-14,28,"['scifi', 'action', 'drama', 'documentation']",3.0,6.9,25446.0,38.759,7.6
1026,tm591,Avengers: Infinity War,MOVIE,2018,PG-13,150,"['scifi', 'action', 'fantasy']",0.0,8.4,1012203.0,440.93800000000005,8.3
1027,tm215172,Solo: A Star Wars Story,MOVIE,2018,PG-13,135,"['scifi', 'action', 'fantasy']",0.0,6.9,325266.0,44.143,6.6
1028,tm418,Black Panther,MOVIE,2018,PG-13,134,"['scifi', 'action']",0.0,7.3,707778.0,106.50200000000001,7.4
1029,tm386,Guardians of the Galaxy Vol. 2,MOVIE,2017,PG-13,136,"['scifi', 'comedy', 'action']",0.0,7.6,649516.0,95.587,7.6
1030,tm227990,Ant-Man and the Wasp,MOVIE,2018,PG-13,119,"['scifi', 'action', 'comedy']",0.0,7.0,378592.0,61.982,7.0
1031,tm399,Incredibles 2,MOVIE,2018,PG,118,"['action', 'animation', 'scifi', 'comedy', 'family']",0.0,7.6,285154.0,119.235,7.5
1032,tm349784,Christopher Robin,MOVIE,2018,PG,104,"['fantasy', 'animation', 'comedy', 'drama', 'family']",0.0,7.2,76014.0,19.664,7.3
1033,ts58190,Once,SHOW,2017,,23,"['comedy', 'sport', 'family']",3.0,7.9,362.0,240.94299999999998,8.7
1034,tm230984,Ferdinand,MOVIE,2017,PG,115,"['comedy', 'drama', 'family', 'fantasy', 'animation']",0.0,6.7,55723.0,66.464,7.2
1035,ts77420,One Strange Rock,SHOW,2018,TV-G,47,['documentation'],2.0,8.7,7705.0,13.940999999999999,7.9
1036,ts57299,grown-ish,SHOW,2018,TV-14,20,"['comedy', 'drama']",4.0,6.4,5268.0,17.678,8.5
1037,tm240623,Mary Poppins Returns,MOVIE,2018,PG,131,"['fantasy', 'comedy', 'family', 'animation']",0.0,6.7,85576.0,32.514,6.5
1038,tm8,Star Wars: The Last Jedi,MOVIE,2017,PG-13,152,"['scifi', 'action', 'fantasy']",0.0,6.9,611383.0,58.198,6.9
1039,tm195553,Beauty and the Beast,MOVIE,2017,PG,129,"['fantasy', 'family', 'romance']",0.0,7.1,300873.0,70.955,7.0
1040,ts58266,Marvel's Spider-Man,SHOW,2017,TV-G,24,"['scifi', 'animation', 'action', 'family']",3.0,6.1,2479.0,52.747,7.6
1041,ts80686,Star Wars Resistance,SHOW,2018,TV-Y7,23,"['scifi', 'animation', 'action', 'comedy', 'drama', 'family', 'fantasy']",2.0,5.1,5476.0,24.432,6.6
1042,ts79038,Muppet Babies,SHOW,2018,TV-Y,22,"['comedy', 'animation', 'scifi', 'fantasy', 'family']",3.0,6.6,595.0,21.243000000000002,6.8
1043,tm240627,Ralph Breaks the Internet,MOVIE,2018,PG,113,"['comedy', 'thriller', 'drama', 'animation', 'family', 'fantasy', 'scifi']",0.0,7.0,151237.0,102.81,7.2
1044,tm266646,A Wrinkle in Time,MOVIE,2018,PG,109,"['fantasy', 'scifi', 'family']",0.0,4.2,44227.0,24.337,5.1
1045,ts57862,DuckTales,SHOW,2017,TV-Y7,24,"['animation', 'family', 'fantasy', 'action', 'scifi', 'comedy']",3.0,8.2,9374.0,38.077,7.9
1046,ts57491,Raven's Home,SHOW,2017,TV-G,24,"['comedy', 'family']",5.0,7.1,3099.0,31.463,8.1
1047,ts56719,Star Wars: Forces of Destiny,SHOW,2017,TV-Y7,4,"['scifi', 'action', 'family', 'animation', 'drama']",2.0,5.2,2023.0,10.599,5.5
1048,ts57584,Puppy Dog Pals,SHOW,2017,TV-Y,20,"['animation', 'comedy', 'drama', 'family']",5.0,6.8,1052.0,17.965999999999998,7.7
1049,tm327916,Newsies,MOVIE,2017,PG,134,"['drama', 'music']",0.0,8.4,2878.0,9.408999999999999,8.3
1050,ts82155,Big City Greens,SHOW,2018,TV-Y7,18,"['comedy', 'family', 'animation']",3.0,7.3,2040.0,47.74100000000001,8.2
1051,tm227992,Cars 3,MOVIE,2017,G,102,"['comedy', 'family', 'animation', 'action', 'sport', 'fantasy', 'drama']",0.0,6.7,93446.0,134.985,6.8
1052,ts8698,Drain the Oceans,SHOW,2018,TV-PG,46,"['documentation', 'history']",4.0,7.5,506.0,17.789,7.8
1053,ts52900,Big Hero 6 The Series,SHOW,2017,TV-Y7,23,"['action', 'comedy', 'animation', 'scifi', 'family']",3.0,7.4,31.0,51.99100000000001,8.1
1054,ts75597,Marvel's Ant-Man,SHOW,2017,,1,"['action', 'comedy', 'family', 'scifi', 'animation']",1.0,6.6,426.0,7.521,7.5
1055,tm348282,Jane,MOVIE,2017,PG,90,['documentation'],0.0,7.8,5041.0,9.203,7.6
1056,tm428953,Life-Size 2,MOVIE,2018,,81,"['fantasy', 'comedy']",0.0,4.6,965.0,10.369000000000002,6.0
1057,tm266693,Diary of a Wimpy Kid: The Long Haul,MOVIE,2017,PG,91,"['family', 'comedy', 'animation']",0.0,4.3,8792.0,17.215999999999998,5.3
1058,ts88128,Secrets of the Zoo,SHOW,2018,TV-PG,43,"['reality', 'documentation']",5.0,8.3,237.0,3.958,8.9
1059,ts55088,Rapunzel's Tangled Adventure,SHOW,2017,TV-G,25,"['animation', 'family', 'action', 'drama', 'fantasy', 'comedy']",3.0,7.6,2667.0,24.415,7.5
1060,ts81647,Fancy Nancy,SHOW,2018,TV-Y,20,"['comedy', 'family', 'animation']",3.0,5.5,389.0,13.595,7.3
1061,ts55686,Andi Mack,SHOW,2017,TV-G,25,"['drama', 'comedy', 'family']",3.0,7.3,2230.0,26.125,8.2
1062,tm406868,Bao,MOVIE,2018,G,8,['fantasy'],0.0,,,14.975,7.6
1063,tm327380,The Nutcracker and the Four Realms,MOVIE,2018,PG,99,"['fantasy', 'family']",0.0,5.5,32865.0,27.68,6.1
1064,tm422015,Ghost of the Mountains,MOVIE,2017,G,78,['documentation'],0.0,7.0,278.0,2.44,7.3
1065,tm361029,Titanic: 20 Years Later with James Cameron,MOVIE,2017,PG,47,['documentation'],0.0,7.1,685.0,5.225,6.5
1066,tm419118,Expedition China,MOVIE,2017,G,78,['documentation'],0.0,6.7,153.0,2.6639999999999997,8.0
1067,tm363498,Science Fair,MOVIE,2018,PG,90,"['documentation', 'action', 'scifi']",0.0,7.6,584.0,3.793,7.2
1068,ts81977,Legend of the Three Caballeros,SHOW,2018,TV-Y7,23,"['action', 'comedy', 'family', 'fantasy', 'animation']",1.0,7.8,395.0,4.044,10.0
1069,tm356966,Z-O-M-B-I-E-S,MOVIE,2018,G,94,"['fantasy', 'family', 'romance']",0.0,6.2,4941.0,34.006,7.5
1070,ts124200,Marvel Future Avengers,SHOW,2017,TV-Y7,23,"['animation', 'action', 'scifi']",2.0,5.6,220.0,1.4,6.8
1071,ts75991,Vampirina,SHOW,2017,TV-Y,21,"['comedy', 'family', 'fantasy', 'animation']",3.0,6.4,834.0,13.901,6.8
1072,ts57135,Year Million,SHOW,2017,TV-14,47,"['scifi', 'documentation', 'drama']",1.0,7.4,583.0,3.3680000000000003,8.1
1073,ts55504,Origins: The Journey of Humankind,SHOW,2017,TV-14,29,"['documentation', 'drama', 'action', 'history', 'scifi', 'comedy', 'romance', 'horror']",3.0,6.5,14.0,2.14,7.8
1074,tm373625,Freaky Friday,MOVIE,2018,G,90,"['comedy', 'fantasy']",0.0,3.8,1390.0,18.135,5.6
1075,ts226753,Star Wars Blips,SHOW,2017,,1,"['comedy', 'animation']",1.0,6.1,162.0,1.767,5.8
1076,ts55983,Marvel's Rocket & Groot,SHOW,2017,,2,"['scifi', 'animation', 'comedy', 'family']",1.0,6.7,353.0,6.181,8.2
1077,tm313323,Step,MOVIE,2017,PG,83,"['documentation', 'drama']",0.0,7.0,912.0,4.683,7.7
1078,tm307646,Team Thor: Part 2,MOVIE,2017,PG,5,['fantasy'],0.0,,,12.593,7.1
1079,ts81805,Tut's Treasures: Hidden Secrets,SHOW,2018,TV-PG,52,['documentation'],1.0,,,1.96,7.5
1080,ts56028,Mickey and the Roadster Racers,SHOW,2017,TV-Y,20,"['action', 'reality', 'comedy', 'family', 'sport', 'animation']",3.0,6.0,587.0,28.587,6.6
1081,tm310197,Descendants 2,MOVIE,2017,G,111,"['fantasy', 'action', 'family', 'romance']",0.0,7.5,339.0,45.656000000000006,7.4
1082,ts84579,Marvel Rising: Initation,SHOW,2018,,4,"['action', 'animation', 'comedy', 'drama', 'family']",2.0,5.6,518.0,14.231,7.9
1083,tm324105,Olaf's Frozen Adventure,MOVIE,2017,G,22,"['fantasy', 'comedy']",0.0,,,40.74,6.4
1084,tm351023,Breaking2,MOVIE,2017,PG,55,"['documentation', 'reality']",0.0,7.3,387.0,1.716,7.9
1086,ts82077,Wild Chile: Un viaje salvaje,SHOW,2017,TV-PG,49,['documentation'],1.0,7.5,64.0,0.6,
1087,tm373448,Team Darryl,MOVIE,2018,PG,6,['comedy'],0.0,,,6.474,6.4
1088,ts83336,Japan: Between Earth & Sky,SHOW,2018,TV-PG,44,['documentation'],1.0,7.5,124.0,1.466,8.0
1089,tm430584,Marvel Rising: Secret Warriors,MOVIE,2018,,80,"['animation', 'action', 'scifi', 'fantasy', 'comedy']",0.0,5.3,1263.0,13.129000000000001,7.0
1090,tm444951,MARS: Inside SpaceX,MOVIE,2018,PG,46,['documentation'],0.0,7.4,818.0,4.676,7.7
1091,tm308160,Gender Revolution: A Journey with Katie Couric,MOVIE,2017,PG,90,['documentation'],0.0,5.8,366.0,4.169,6.5
1092,tm425336,Drain Alcatraz,MOVIE,2017,,45,['documentation'],0.0,6.0,190.0,3.4189999999999996,6.4
1093,ts96393,Marvel Super Hero Adventures,SHOW,2017,TV-Y,4,"['action', 'family', 'animation']",4.0,5.7,136.0,2.708,7.5
1095,tm435514,Under the Sea: A Descendants Story,MOVIE,2018,,10,['fantasy'],0.0,5.3,370.0,21.779,7.7
1096,tm305230,Tangled: Before Ever After,MOVIE,2017,G,55,"['comedy', 'fantasy', 'action', 'family', 'animation']",0.0,6.6,2597.0,25.412,6.8
1097,tm406066,Howard,MOVIE,2018,,93,"['documentation', 'music']",0.0,7.6,1091.0,5.711,6.9
1098,tm320517,Atlantis Rising,MOVIE,2017,,93,"['thriller', 'documentation', 'action']",0.0,6.5,515.0,5.287999999999999,5.9
1099,ts68223,Paradise Islands,SHOW,2017,TV-PG,44,"['drama', 'family', 'action', 'comedy']",1.0,4.4,10.0,0.889,5.0
1100,tm286174,Lou,MOVIE,2017,G,7,"['fantasy', 'animation']",0.0,,,6.881,7.6
1101,tm1064162,Stuntman,MOVIE,2018,PG-13,87,['documentation'],0.0,6.7,354.0,1.786,6.5
1102,tm411403,Into the Okavango,MOVIE,2018,PG,94,['documentation'],0.0,7.6,425.0,10.362,7.2
1103,ts85083,LEGO Star Wars: All-Stars,SHOW,2018,TV-Y7,16,"['animation', 'action', 'comedy', 'scifi']",1.0,6.5,303.0,5.739,7.3
1104,ts85902,Disney Junior Music Nursery Rhymes,SHOW,2017,TV-Y,2,"['animation', 'family', 'music']",2.0,6.4,22.0,1.273,10.0
1106,ts81382,Coop & Cami Ask The World,SHOW,2018,TV-G,23,"['family', 'comedy']",2.0,5.6,504.0,23.515,8.5
1107,ts92367,Rocky Mountain Animal Rescue,SHOW,2018,,38,['documentation'],1.0,8.4,29.0,0.972,
1108,tm417805,Secrets Of Christ's Tomb,MOVIE,2017,,46,"['documentation', 'history']",0.0,6.3,153.0,1.86,8.3
1109,tm448006,Mission to the Sun,MOVIE,2018,PG,44,['documentation'],0.0,6.6,181.0,2.951,6.6
1110,ts56986,Disney's Fairy Tale Weddings,SHOW,2017,TV-PG,39,"['documentation', 'reality']",2.0,6.5,168.0,1.875,6.0
1112,tm462384,Drain The Sunken Pirate City,MOVIE,2017,,47,"['history', 'documentation']",0.0,6.3,106.0,0.914,6.0
1113,tm476866,Paris to Pittsburgh,MOVIE,2018,,77,['documentation'],0.0,6.5,141.0,4.482,6.4
1114,tm420056,700 Sharks,MOVIE,2018,,92,['documentation'],0.0,6.9,101.0,2.752,6.8
1115,tm975587,The Scariest Story Ever: A Mickey Mouse Halloween Spooktacular,MOVIE,2017,PG,22,['horror'],0.0,,,3.315,7.3
1116,tm432143,Auntie Edna,MOVIE,2018,,5,['scifi'],0.0,,,11.975999999999999,7.1
1117,ts57455,Billy Dilley’s Super-Duper Subterranean Summer,SHOW,2017,TV-Y7,22,"['comedy', 'fantasy', 'scifi', 'animation', 'family']",1.0,3.1,488.0,1.636,7.0
1118,ts81034,Alaska's Grizzly Gauntlet,SHOW,2018,TV-PG,44,['documentation'],1.0,6.3,47.0,0.858,
1120,tm285590,Sea of Hope: America's Underwater Treasures,MOVIE,2017,,47,['documentation'],0.0,7.8,44.0,3.575,6.4
1121,tm431848,Giants of the Deep Blue,MOVIE,2017,PG,47,['documentation'],0.0,,,2.681,6.7
1122,tm833132,Planet of the Birds,MOVIE,2018,,44,['documentation'],0.0,,,1.641,5.5
1124,ts286381,Tangled: Short Cuts,SHOW,2017,,2,"['animation', 'comedy', 'family', 'fantasy']",1.0,7.4,14.0,,
1127,ts109332,Howie Mandel's Animals Doing Things,SHOW,2018,TV-14,30,['comedy'],2.0,3.6,64.0,,
1128,tm833136,The Flood,MOVIE,2018,PG,88,['documentation'],0.0,7.6,173.0,3.2460000000000004,6.0
1129,ts213957,Mexico Untamed,SHOW,2018,,44,['documentation'],1.0,7.3,22.0,0.893,
1131,tm505107,Man Among Cheetahs,MOVIE,2017,PG,44,['documentation'],0.0,6.8,61.0,2.5860000000000003,7.0
1134,tm363833,Decorating Disney: Holiday Magic,MOVIE,2017,PG,58,"['documentation', 'music', 'reality']",0.0,6.7,125.0,3.158,7.6
1139,tm939308,Oil Spill of The Century,MOVIE,2018,PG-13,44,['documentation'],0.0,,,0.943,6.3
1140,tm833135,Tree Climbing Lions,MOVIE,2018,PG,44,['documentation'],0.0,,,1.889,7.0
1141,tm326895,Earth Live,MOVIE,2017,PG,120,['documentation'],0.0,5.2,65.0,2.048,4.3
1142,ts84392,The Mandalorian,SHOW,2019,TV-14,40,"['scifi', 'action', 'fantasy']",3.0,8.7,425001.0,166.305,8.5
1143,ts113447,The Owl House,SHOW,2020,,24,"['thriller', 'action', 'comedy', 'family', 'animation', 'fantasy', 'scifi', 'horror', 'drama']",3.0,8.1,9022.0,107.23200000000001,8.8
1144,tm439596,Hamilton,MOVIE,2020,PG-13,160,"['drama', 'history', 'music']",0.0,8.4,83182.0,16.389,8.4
1145,ts86872,Amphibia,SHOW,2019,TV-Y7,19,"['scifi', 'thriller', 'animation', 'action', 'family', 'comedy', 'drama', 'fantasy']",3.0,8.1,4675.0,83.485,8.1
1146,tm1855,Avengers: Endgame,MOVIE,2019,PG-13,181,"['scifi', 'fantasy', 'action', 'drama']",0.0,8.4,1016115.0,231.49200000000002,8.3
1147,tm244126,Dark Phoenix,MOVIE,2019,PG-13,113,"['action', 'scifi']",0.0,5.7,176987.0,66.829,6.0
1148,tm375501,Soul,MOVIE,2020,PG,102,"['fantasy', 'family', 'music', 'scifi', 'animation', 'comedy', 'drama']",0.0,8.0,308797.0,191.733,8.2
1149,tm9,Star Wars: The Rise of Skywalker,MOVIE,2019,PG-13,142,"['scifi', 'drama', 'fantasy', 'action', 'european']",0.0,6.5,429294.0,55.43,6.4
