,id,title,type,release_year,age_certification,runtime,genres,seasons,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
218,tm114234,Ghost Patrol,MOVIE,1936,,60,"['western', 'scifi', 'crime', 'romance']",0.0,4.5,211.0,1.021,4.7
219,tm82863,Tanks a Million,MOVIE,1941,,50,"['comedy', 'romance']",0.0,6.0,260.0,0.8959999999999999,4.3
220,tm99843,Wagon Wheels,MOVIE,1934,,56,"['western', 'comedy', 'drama', 'romance', 'action']",0.0,5.6,283.0,1.125,4.3
221,tm1856,A Romance of the Redwoods,MOVIE,1917,,91,"['drama', 'western', 'comedy', 'history', 'romance']",0.0,6.1,824.0,1.359,6.5
222,tm241988,High School Girl,MOVIE,1935,,55,['drama'],0.0,5.0,44.0,0.7040000000000001,2.0
223,tm95309,Vigilantes of Boomtown,MOVIE,1947,,56,['western'],0.0,6.2,58.0,0.877,
224,tm112452,Desert Gold,MOVIE,1936,,58,"['western', 'drama', 'romance', 'action', 'comedy']",0.0,5.6,145.0,1.315,5.7
225,tm76138,Phantom Killer,MOVIE,1942,,61,"['romance', 'thriller']",0.0,5.3,188.0,1.092,
226,tm78184,Niagara Falls,MOVIE,1941,,86,"['comedy', 'romance']",0.0,6.0,193.0,0.728,7.0
227,tm162614,Saga of Death Valley,MOVIE,1939,,58,"['western', 'action', 'music']",0.0,6.3,138.0,1.472,6.0
228,tm79139,Sundown,MOVIE,1941,,90,"['drama', 'war']",0.0,5.7,930.0,2.8560000000000003,5.9
229,tm132612,Riders of Destiny,MOVIE,1933,,53,"['western', 'music', 'romance']",0.0,5.4,1069.0,4.9430000000000005,5.5
230,tm87209,The Miracle Kid,MOVIE,1941,,69,"['comedy', 'sport', 'action', 'romance']",0.0,5.5,44.0,1.251,5.0
231,tm1786,The Adventures of Tartu,MOVIE,1943,,91,"['war', 'romance', 'thriller', 'drama']",0.0,7.0,994.0,1.81,6.3
232,tm41414,The Medicine Man,MOVIE,1930,,66,"['comedy', 'romance']",0.0,4.9,249.0,2.306,5.0
233,tm2209,A Study in Scarlet,MOVIE,1933,G,72,['thriller'],0.0,5.6,948.0,2.3169999999999997,5.5
234,tm80902,That Gang of Mine,MOVIE,1940,,62,"['comedy', 'drama', 'sport']",0.0,5.7,536.0,2.367,6.0
235,tm104703,Nomads of the North,MOVIE,1920,,109,"['romance', 'drama']",0.0,5.7,263.0,0.6,5.7
236,tm4855,Dark Mountain,MOVIE,1944,,57,"['drama', 'crime']",0.0,5.4,261.0,1.3019999999999998,5.5
237,tm437701,A Night at the Follies,MOVIE,1947,,64,['music'],0.0,5.2,13.0,0.805,
238,tm74487,Private Snuffy Smith,MOVIE,1942,,67,"['comedy', 'war', 'romance']",0.0,4.5,151.0,1.022,3.4
239,tm35201,Reaching for the Moon,MOVIE,1930,,91,"['romance', 'comedy']",0.0,5.5,426.0,1.8130000000000002,6.1
240,tm71370,Hay Foot,MOVIE,1942,,48,"['romance', 'comedy']",0.0,6.0,133.0,2.3369999999999997,6.0
241,tm105780,The Star Packer,MOVIE,1934,,53,"['western', 'romance', 'action']",0.0,5.2,1114.0,4.533,4.4
242,tm5718,Under Western Stars,MOVIE,1938,,65,"['western', 'music', 'action']",0.0,5.9,362.0,2.017,5.9
243,tm108385,The Kansan,MOVIE,1943,,79,"['romance', 'western', 'action']",0.0,5.6,390.0,1.962,5.0
244,tm88242,Bells of San Angelo,MOVIE,1947,,74,['western'],0.0,5.6,374.0,2.784,4.2
245,tm89625,Dick Tracy Meets Gruesome,MOVIE,1947,,65,"['thriller', 'action', 'crime', 'drama']",0.0,6.1,1671.0,4.194,5.3
246,tm67087,Springtime in the Rockies,MOVIE,1937,,60,"['western', 'romance', 'action', 'comedy', 'music']",0.0,5.6,162.0,1.96,7.0
247,tm111056,Riders of the Deadline,MOVIE,1943,,70,"['western', 'drama']",0.0,6.4,203.0,1.08,3.7
248,tm66425,Rhythm in the Clouds,MOVIE,1937,,62,"['comedy', 'music', 'romance']",0.0,5.6,216.0,0.625,5.0
249,tm8756,Tarzan and the Green Goddess,MOVIE,1938,,72,"['action', 'family']",0.0,4.5,520.0,0.8390000000000001,5.0
250,tm110887,Man from Music Mountain,MOVIE,1943,,71,"['western', 'music', 'action']",0.0,6.3,67.0,3.2030000000000003,5.0
251,tm95443,Monte Carlo Nights,MOVIE,1934,,62,"['thriller', 'romance']",0.0,5.0,144.0,1.207,5.9
252,tm17996,To the Shores of Iwo Jima,MOVIE,1945,,20,"['documentation', 'war']",0.0,,,0.768,7.0
253,tm110556,Submarine Alert,MOVIE,1943,,66,"['thriller', 'war']",0.0,5.4,321.0,1.655,4.5
254,tm117717,Leather Burners,MOVIE,1943,,68,"['western', 'action']",0.0,6.4,205.0,2.089,6.5
255,tm62855,My Dear Secretary,MOVIE,1948,,94,"['drama', 'romance', 'comedy']",0.0,5.7,1039.0,2.415,5.9
256,tm18966,D-Day: The Normandy Invasion,MOVIE,1945,,21,[],0.0,,,0.6,8.0
257,tm85407,Oliver Twist,MOVIE,1922,,74,['drama'],0.0,6.7,865.0,1.248,6.2
258,tm83109,Murder at the Baskervilles,MOVIE,1937,,71,['crime'],0.0,5.7,685.0,1.4,5.5
259,tm83465,Sunny,MOVIE,1941,,98,[],0.0,5.4,196.0,1.374,6.0
260,tm83561,Pride of the Bowery,MOVIE,1940,G,68,"['drama', 'comedy']",0.0,5.8,592.0,1.146,6.3
261,tm15976,Wildfire,MOVIE,1945,,57,"['western', 'drama']",0.0,3.8,11.0,1.036,
262,tm160639,Bulldog Drummond's Bride,MOVIE,1939,,56,"['thriller', 'action', 'crime', 'romance', 'comedy']",0.0,6.1,459.0,1.624,6.4
263,tm264738,Target for Today,MOVIE,1944,,90,"['war', 'documentation', 'history']",0.0,7.0,55.0,0.6,
264,tm8477,The Great Gabbo,MOVIE,1929,,94,"['drama', 'romance']",0.0,6.0,887.0,3.156,5.5
265,tm118254,Winds of the Wasteland,MOVIE,1936,,54,"['western', 'romance', 'comedy']",0.0,6.0,1018.0,3.577,5.5
266,tm215787,The Kid Ranger,MOVIE,1936,,57,"['drama', 'western', 'romance']",0.0,6.1,52.0,0.83,
267,tm6064,Sex Madness,MOVIE,1938,,57,['drama'],0.0,2.8,913.0,2.21,2.7
268,tm139538,Jungle Bride,MOVIE,1933,,63,"['crime', 'drama']",0.0,5.1,183.0,1.163,5.3
269,tm106911,The Love Flower,MOVIE,1920,,104,['drama'],0.0,6.0,159.0,1.175,4.4
270,tm69903,Dr. Kildare's Strange Case,MOVIE,1940,,77,"['drama', 'crime']",0.0,6.0,514.0,4.093999999999999,4.5
271,tm3703,A Strange Adventure,MOVIE,1932,,60,"['romance', 'thriller']",0.0,5.1,186.0,1.4,
272,tm95851,Bush Pilot,MOVIE,1947,,58,['action'],0.0,5.3,91.0,0.988,4.7
273,tm8314,High Voltage,MOVIE,1929,,63,"['drama', 'crime', 'romance', 'comedy']",0.0,5.3,367.0,0.6,4.3
274,tm76127,The Panther's Claw,MOVIE,1942,,70,"['thriller', 'crime']",0.0,5.7,251.0,1.465,5.0
275,tm78463,Broadway Limited,MOVIE,1941,,75,"['romance', 'comedy']",0.0,5.7,337.0,1.525,5.3
276,tm83413,Fiesta,MOVIE,1941,,45,"['western', 'comedy', 'music', 'romance']",0.0,4.7,138.0,1.018,5.0
277,tm66265,The Big Wheel,MOVIE,1949,,92,"['romance', 'action', 'drama', 'sport']",0.0,5.6,530.0,2.571,6.0
278,tm8966,Spirit of Youth,MOVIE,1938,,66,"['drama', 'sport']",0.0,5.3,150.0,2.36,6.0
279,tm84294,Breakfast in Hollywood,MOVIE,1946,,90,"['comedy', 'music']",0.0,5.6,292.0,1.067,5.5
280,tm3717,The Yellow Rose of Texas,MOVIE,1944,,69,"['western', 'action', 'music']",0.0,5.4,208.0,1.3219999999999998,5.0
281,tm21652,Rubber Tires,MOVIE,1927,,52,['comedy'],0.0,6.8,80.0,1.271,7.0
282,tm118821,Hoppy Serves a Writ,MOVIE,1943,,67,"['western', 'action']",0.0,6.4,246.0,1.39,
283,tm7526,The Old Barn Dance,MOVIE,1938,,54,"['western', 'action', 'music', 'romance', 'comedy']",0.0,5.3,158.0,1.207,5.0
284,tm7188,Campus Knights,MOVIE,1929,,61,['comedy'],0.0,5.1,15.0,0.841,
285,tm68639,Lady from Chungking,MOVIE,1942,,68,"['drama', 'war', 'thriller']",0.0,5.4,210.0,1.361,5.4
286,tm110218,Combat America,MOVIE,1943,,63,"['history', 'war', 'documentation']",0.0,5.9,122.0,2.345,5.7
287,tm46955,Lonely Wives,MOVIE,1931,,85,"['comedy', 'romance']",0.0,6.3,410.0,1.436,3.8
288,tm99682,The Man From Utah,MOVIE,1934,G,55,"['action', 'drama', 'western', 'crime', 'romance', 'sport']",0.0,5.1,1138.0,2.972,4.9
289,tm102781,Headin' Home,MOVIE,1920,,71,"['comedy', 'drama', 'sport']",0.0,5.2,296.0,1.903,5.2
290,tm147099,Tumbleweeds,MOVIE,1925,,79,"['western', 'drama', 'romance', 'action']",0.0,6.5,614.0,2.292,6.1
291,tm15833,The Stork Club,MOVIE,1945,,90,"['comedy', 'romance']",0.0,6.4,665.0,3.377,5.7
292,tm4655,San Fernando Valley,MOVIE,1944,,74,['western'],0.0,6.6,96.0,0.6,
293,tm88313,Queen of the Amazons,MOVIE,1947,,61,['action'],0.0,3.6,825.0,1.021,3.2
294,tm137238,Reckless Decision,MOVIE,1933,,67,['drama'],0.0,4.4,66.0,0.6,
295,tm6772,Who Killed Doc Robbin?,MOVIE,1948,,55,"['comedy', 'crime', 'family']",0.0,4.6,291.0,1.395,3.8
296,tm64949,State Department: File 649,MOVIE,1949,,87,"['action', 'drama', 'romance', 'thriller', 'war']",0.0,4.7,178.0,1.716,5.0
297,tm163511,Paradise in Harlem,MOVIE,1939,,85,"['drama', 'comedy']",0.0,5.0,118.0,0.745,6.3
298,tm113154,The House of Secrets,MOVIE,1936,,70,['thriller'],0.0,5.0,392.0,1.6640000000000001,5.6
299,tm215295,Swamp Fire,MOVIE,1946,,69,"['drama', 'action']",0.0,5.5,248.0,1.819,5.1
300,tm81236,Hidden Gold,MOVIE,1940,,60,"['western', 'comedy']",0.0,6.3,197.0,1.724,6.0
301,tm163117,Straight Shooter,MOVIE,1939,PG,54,['western'],0.0,5.8,76.0,1.4,5.8
302,tm75894,Little Men,MOVIE,1940,,84,"['comedy', 'drama']",0.0,5.7,377.0,1.7730000000000001,6.1
303,tm95965,The Magnificent Rogue,MOVIE,1946,,74,"['drama', 'comedy', 'romance']",0.0,5.7,62.0,0.6,
304,tm156476,Sunset Range,MOVIE,1935,,60,"['comedy', 'drama', 'western', 'action', 'romance']",0.0,6.3,86.0,1.584,5.0
305,tm83487,Dick Tracy vs. Cueball,MOVIE,1946,,62,"['thriller', 'action', 'crime', 'family']",0.0,5.9,1249.0,1.9880000000000002,5.1
306,tm3367,Gambler's Choice,MOVIE,1944,,66,"['crime', 'drama', 'romance', 'action']",0.0,6.0,159.0,0.745,6.0
307,tm48923,Behind Office Doors,MOVIE,1931,,82,"['romance', 'drama']",0.0,6.1,478.0,1.413,5.2
308,tm64893,Assassin of Youth,MOVIE,1938,,80,"['comedy', 'drama']",0.0,4.6,409.0,0.879,2.1
309,tm1540,A Romance of Happy Valley,MOVIE,1919,,76,"['drama', 'romance']",0.0,6.3,396.0,1.6909999999999998,7.0
310,tm89635,Dick Tracy's Dilemma,MOVIE,1947,,60,"['crime', 'family', 'action', 'drama']",0.0,5.9,990.0,1.686,5.4
311,tm153674,In Old Caliente,MOVIE,1939,G,54,"['comedy', 'western', 'action', 'drama', 'music']",0.0,5.7,224.0,1.176,5.0
312,tm134252,Tomorrow at Seven,MOVIE,1933,,62,"['crime', 'drama', 'romance', 'thriller', 'comedy']",0.0,5.6,295.0,2.806,6.6
313,tm114975,August Week End,MOVIE,1936,,62,['drama'],0.0,5.1,82.0,0.841,
314,tm76878,Boys of the City,MOVIE,1940,,68,"['thriller', 'comedy']",0.0,5.6,622.0,2.231,5.4
315,tm2614,Romola,MOVIE,1924,,106,"['drama', 'history']",0.0,6.1,216.0,1.7380000000000002,
316,tm206809,Dr. Christian Meets the Women,MOVIE,1940,,68,['drama'],0.0,5.9,110.0,0.8009999999999999,5.0
317,tm83660,Colonel Effingham's Raid,MOVIE,1946,,72,"['romance', 'comedy']",0.0,6.0,392.0,1.168,5.6
318,tm4564,Dangerous Passage,MOVIE,1944,,60,['drama'],0.0,5.4,307.0,0.84,4.9
319,tm112173,The President's Mystery,MOVIE,1936,,80,"['thriller', 'drama']",0.0,5.6,185.0,1.39,5.2
320,tm68321,Brothers of the West,MOVIE,1937,,58,"['western', 'action', 'romance', 'drama']",0.0,6.0,74.0,0.6609999999999999,6.0
321,tm138425,My Lady of Whims,MOVIE,1925,,59,"['drama', 'comedy']",0.0,5.7,144.0,2.362,5.8
322,tm41459,Meet the Boyfriend,MOVIE,1930,,9,['music'],0.0,,,0.621,5.0
323,tm210833,West of the Law,MOVIE,1942,,60,"['western', 'drama', 'action']",0.0,7.0,58.0,0.665,
324,tm67650,The Shadow Strikes,MOVIE,1937,,62,"['thriller', 'crime']",0.0,4.8,493.0,1.5219999999999998,4.7
325,tm76300,Three Men From Texas,MOVIE,1940,,76,['western'],0.0,6.8,214.0,2.1719999999999997,6.3
326,tm161739,Lying Lips,MOVIE,1939,,80,"['drama', 'music']",0.0,4.5,157.0,0.816,4.8
327,tm77997,Bowery Blitzkrieg,MOVIE,1941,,62,"['crime', 'comedy', 'drama', 'romance', 'sport']",0.0,5.9,618.0,1.422,6.0
328,tm75765,The Border Legion,MOVIE,1940,G,58,['western'],0.0,6.2,111.0,1.557,5.7
329,tm8358,Merry-Go-Round,MOVIE,1923,,110,['drama'],0.0,6.5,364.0,1.704,6.0
330,tm89670,That Brennan Girl,MOVIE,1946,,95,"['drama', 'romance']",0.0,6.5,306.0,0.8640000000000001,5.3
331,tm73029,Smart Alecks,MOVIE,1942,,67,"['comedy', 'crime', 'drama', 'romance']",0.0,5.6,508.0,1.499,6.0
332,tm143579,The Sphinx,MOVIE,1933,,64,"['thriller', 'drama', 'crime']",0.0,5.6,448.0,2.2680000000000002,4.4
333,tm65608,Gunsmoke Ranch,MOVIE,1937,G,56,"['western', 'action', 'drama']",0.0,5.5,142.0,1.483,3.6
334,tm5708,International Crime,MOVIE,1938,,62,['crime'],0.0,5.5,453.0,2.069,5.4
335,tm96331,La Cucaracha,MOVIE,1934,,20,['comedy'],0.0,,,1.0590000000000002,5.1
336,tm17827,From the Manger to the Cross,MOVIE,1912,,71,['drama'],0.0,5.8,588.0,1.235,5.3
337,tm160501,The Last of the Clintons,MOVIE,1935,,59,"['western', 'action', 'romance']",0.0,5.8,91.0,1.5759999999999998,5.0
338,tm67883,Let's Get Tough,MOVIE,1942,,62,"['comedy', 'romance', 'action']",0.0,5.2,525.0,1.579,6.5
339,tm71405,South of Santa Fe,MOVIE,1942,,53,"['western', 'music', 'action']",0.0,6.3,110.0,1.915,5.3
340,tm222540,Texas Jack,MOVIE,1935,,55,['western'],0.0,5.4,22.0,0.6,
341,tm78061,The Married Virgin,MOVIE,1918,,71,"['drama', 'romance']",0.0,5.4,662.0,0.8370000000000001,5.6
342,tm114757,Lucky Terror,MOVIE,1936,,61,"['western', 'comedy', 'action']",0.0,6.0,71.0,0.84,5.0
343,tm155581,Wolf Call,MOVIE,1939,,62,"['romance', 'action', 'drama']",0.0,6.0,49.0,1.4909999999999999,3.0
344,tm126636,The Love Light,MOVIE,1921,,89,['drama'],0.0,6.4,377.0,0.951,7.3
345,tm64108,Young Dynamite,MOVIE,1937,,57,"['crime', 'drama']",0.0,4.9,49.0,0.674,1.0
346,tm265850,Madame Behave,MOVIE,1925,,55,"['comedy', 'romance']",0.0,6.8,28.0,0.6,5.0
347,tm6086,Shadows Over Shanghai,MOVIE,1938,,66,['drama'],0.0,5.5,128.0,1.732,5.5
348,tm81686,Desperate Cargo,MOVIE,1941,,67,"['crime', 'romance', 'drama']",0.0,5.3,128.0,1.4,1.0
349,tm17733,Diary of a Sergeant,MOVIE,1945,G,22,['documentation'],0.0,,,1.13,6.0
350,tm71435,Sunset Serenade,MOVIE,1942,G,60,"['western', 'music', 'action']",0.0,6.3,106.0,1.187,5.7
351,tm166891,Paradise Canyon,MOVIE,1935,,52,"['western', 'action', 'music', 'crime']",0.0,5.1,909.0,2.64,4.8
352,tm203864,My Dog Shep,MOVIE,1946,,62,['drama'],0.0,5.8,75.0,1.671,6.0
353,tm136802,In the Money,MOVIE,1933,,66,"['comedy', 'drama']",0.0,5.2,33.0,1.094,
354,tm165975,Rainbow Valley,MOVIE,1935,G,52,"['western', 'action', 'romance']",0.0,5.3,655.0,3.407,4.6
355,tm42065,Paradise Island,MOVIE,1930,,68,"['romance', 'action', 'music']",0.0,5.0,116.0,1.732,3.3
356,tm7096,Little Tough Guy,MOVIE,1938,,86,"['crime', 'drama']",0.0,6.1,187.0,2.593,6.2
357,tm66342,Headline Crasher,MOVIE,1937,,58,"['romance', 'drama']",0.0,5.4,61.0,1.4609999999999999,
358,tm5757,Young Romance,MOVIE,1915,,59,"['comedy', 'romance']",0.0,5.8,186.0,0.7090000000000001,6.0
359,tm141675,The World Gone Mad,MOVIE,1933,,80,"['thriller', 'crime', 'drama']",0.0,4.8,529.0,2.6,4.0
360,tm4767,The Hairy Ape,MOVIE,1944,,92,['drama'],0.0,6.2,436.0,1.264,5.3
361,tm89270,Sepia Cinderella,MOVIE,1947,,75,"['romance', 'comedy']",0.0,5.7,117.0,0.6809999999999999,5.0
362,tm115067,Hearts in Bondage,MOVIE,1936,,72,"['drama', 'war', 'history', 'romance']",0.0,5.5,210.0,1.4,4.2
363,tm133581,The Phantom Broadcast,MOVIE,1933,,72,"['thriller', 'romance', 'crime', 'music']",0.0,5.5,142.0,0.6,5.0
364,tm3607,Belle of the Yukon,MOVIE,1944,,83,"['western', 'romance', 'comedy']",0.0,5.2,405.0,2.818,4.3
365,tm4292,Tombstone Canyon,MOVIE,1932,,62,['western'],0.0,5.4,179.0,1.0959999999999999,3.5
366,tm21304,The Love of Sunya,MOVIE,1927,,78,"['drama', 'romance']",0.0,6.3,810.0,1.234,7.2
367,tm69859,East Side Kids,MOVIE,1940,,62,"['drama', 'thriller', 'comedy', 'romance']",0.0,5.5,256.0,0.7809999999999999,7.3
368,tm455755,The Eye of Envy,MOVIE,1917,,73,['drama'],0.0,6.3,27.0,0.621,9.0
369,tm83399,Flying Wild,MOVIE,1941,,64,"['thriller', 'comedy', 'drama', 'action']",0.0,5.4,498.0,2.355,6.0
370,tm68754,Kermit Maynard Collection (Whistling Bullets,MOVIE,1937,,57,"['drama', 'action', 'western']",0.0,5.6,50.0,1.045,6.0
371,tm88194,People Are Funny,MOVIE,1946,,93,['comedy'],0.0,5.2,146.0,2.239,5.0
372,tm361370,Men of the Plains,MOVIE,1936,,62,"['western', 'action', 'romance']",0.0,5.1,39.0,0.6,
373,tm117608,The Law Rides Again,MOVIE,1943,,58,"['western', 'action']",0.0,6.0,112.0,0.948,6.3
374,tm59758,The Pilgrimage Play,MOVIE,1949,,92,['drama'],0.0,5.3,66.0,0.725,
375,tm96193,The Shadow Returns,MOVIE,1946,,61,"['thriller', 'comedy', 'crime']",0.0,5.4,243.0,1.018,5.8
376,tm4659,Million Dollar Kid,MOVIE,1944,,65,['comedy'],0.0,5.9,563.0,2.035,6.4
377,tm5099,The Last Mile,MOVIE,1932,,75,"['drama', 'romance', 'action', 'crime']",0.0,6.2,365.0,2.204,5.9
378,tm139017,By Appointment Only,MOVIE,1933,,67,['drama'],0.0,5.7,91.0,1.031,5.8
379,tm81690,Double Cross,MOVIE,1941,,61,"['drama', 'action', 'crime']",0.0,5.1,180.0,1.217,5.0
381,tm82656,Lost Canyon,MOVIE,1942,,61,"['western', 'music', 'action']",0.0,6.3,144.0,0.8759999999999999,
382,tm115977,Song of Texas,MOVIE,1943,,53,"['western', 'romance', 'comedy', 'action', 'music']",0.0,6.0,158.0,1.7280000000000002,
383,tm79594,Down Texas Way,MOVIE,1942,,57,"['western', 'action']",0.0,6.4,88.0,1.6030000000000002,
384,tm82417,The Dawn Express,MOVIE,1942,PG,62,"['action', 'war', 'drama']",0.0,4.4,211.0,1.249,3.5
385,tm156380,Streamline Express,MOVIE,1935,,71,"['romance', 'comedy', 'drama', 'thriller']",0.0,5.4,176.0,0.88,5.0
386,tm77806,Reg'lar Fellers,MOVIE,1941,,70,"['crime', 'comedy']",0.0,5.4,67.0,1.595,4.2
387,tm63953,Yodelin' Kid from Pine Ridge,MOVIE,1937,,60,"['western', 'drama', 'music', 'action']",0.0,5.6,132.0,1.255,5.0
388,tm99611,Palooka,MOVIE,1934,,86,"['comedy', 'family', 'music']",0.0,6.0,370.0,2.5580000000000003,1.8
389,tm806832,Fighting Fury,MOVIE,1924,,61,['western'],0.0,6.2,14.0,1.4,
390,tm8533,The Duke Is Tops,MOVIE,1938,,63,"['music', 'comedy', 'drama']",0.0,5.4,369.0,0.81,6.6
391,tm162314,Back Door to Heaven,MOVIE,1939,G,85,"['crime', 'drama']",0.0,6.0,157.0,1.7790000000000001,6.0
392,tm3546,The Drifter,MOVIE,1932,,71,"['western', 'drama', 'action']",0.0,5.3,69.0,0.841,
393,tm55601,Fighting Caravans,MOVIE,1931,,92,"['western', 'romance']",0.0,5.7,632.0,2.938,5.5
394,tm110129,Dancing Pirate,MOVIE,1936,,83,"['action', 'comedy', 'music', 'romance']",0.0,4.9,328.0,2.084,5.6
395,tm134003,The Flaming Signal,MOVIE,1933,,64,"['thriller', 'action', 'drama']",0.0,4.0,49.0,1.163,6.0
396,tm70500,Texas to Bataan,MOVIE,1942,,56,"['western', 'war']",0.0,5.2,94.0,1.022,
397,tm78078,M'Liss,MOVIE,1918,,73,"['drama', 'comedy', 'western']",0.0,6.5,146.0,1.228,6.0
398,tm265855,Riding for Life,MOVIE,1925,,60,"['western', 'romance', 'action']",0.0,5.0,20.0,0.841,
399,tm4533,I'm from Arkansas,MOVIE,1944,,70,"['comedy', 'music', 'romance']",0.0,5.4,173.0,1.831,5.3
400,tm83262,Queen of the Yukon,MOVIE,1940,,73,['western'],0.0,6.0,83.0,1.551,5.0
401,tm264751,Spotlight Scandals,MOVIE,1943,,71,"['drama', 'music', 'romance', 'comedy']",0.0,5.5,33.0,0.6,
402,tm209470,Rainbow Ranch,MOVIE,1933,,55,['western'],0.0,4.8,30.0,0.6,
403,tm54027,The Lady Refuses,MOVIE,1931,,72,"['romance', 'drama']",0.0,6.0,346.0,1.905,5.3
404,tm63895,The Royal Bed,MOVIE,1931,,75,['comedy'],0.0,5.9,207.0,0.75,4.2
405,tm76783,Billy the Kid Trapped,MOVIE,1942,G,55,"['western', 'comedy', 'drama', 'action']",0.0,5.1,191.0,0.728,5.0
406,tm119299,Cattle Stampede,MOVIE,1943,,57,"['western', 'comedy', 'drama', 'action']",0.0,6.2,91.0,0.9670000000000001,5.7
407,tm84443,Hold That Woman!,MOVIE,1940,,67,"['crime', 'romance', 'comedy']",0.0,5.6,156.0,2.074,
408,tm79651,Young Bill Hickok,MOVIE,1940,G,54,"['western', 'romance', 'action', 'comedy', 'history']",0.0,5.6,240.0,1.03,4.3
409,tm67989,Born to the West,MOVIE,1937,,59,"['western', 'action', 'romance']",0.0,5.7,910.0,3.02,4.7
410,tm69878,Dreaming Out Loud,MOVIE,1940,PG,81,['comedy'],0.0,6.4,114.0,1.053,5.7
411,tm5082,Law of the North,MOVIE,1932,,55,"['action', 'western']",0.0,4.7,36.0,0.6,
412,tm5364,Sinners in Paradise,MOVIE,1938,,65,"['action', 'romance', 'drama']",0.0,5.7,457.0,0.6,6.3
413,tm4308,Mason of the Mounted,MOVIE,1932,,58,"['western', 'action', 'drama']",0.0,5.2,69.0,0.6,
414,tm85443,Pirates on Horseback,MOVIE,1941,,69,"['western', 'action']",0.0,6.3,166.0,1.198,
415,tm68340,Secret Valley,MOVIE,1937,,60,"['western', 'action', 'crime', 'romance']",0.0,6.1,45.0,0.6,
416,tm5995,The Racketeer,MOVIE,1929,G,66,"['drama', 'crime', 'thriller']",0.0,5.4,412.0,1.9569999999999999,4.2
417,tm70213,Wildcat,MOVIE,1942,,70,['drama'],0.0,5.6,116.0,1.756,
418,tm3623,Lights of Old Santa Fe,MOVIE,1944,G,78,"['western', 'comedy', 'music', 'romance', 'action']",0.0,6.0,209.0,1.734,5.7
419,tm19501,No Man's Law,MOVIE,1927,,54,['western'],0.0,6.6,80.0,0.657,6.0
420,tm111597,Death Valley Rangers,MOVIE,1943,,59,"['western', 'drama', 'action']",0.0,5.7,148.0,1.4,7.0
421,tm131498,Ella Cinders,MOVIE,1926,,75,"['comedy', 'romance']",0.0,7.0,1015.0,1.607,7.0
422,tm783343,Tracy the Outlaw,MOVIE,1928,,69,"['western', 'crime', 'romance', 'action']",0.0,4.7,19.0,0.6,
423,tm110713,Racing Blood,MOVIE,1936,,61,"['drama', 'sport', 'crime', 'romance']",0.0,4.4,38.0,1.176,4.0
424,tm10026,The Devil's Party,MOVIE,1938,,65,"['crime', 'drama']",0.0,5.7,269.0,1.22,5.3
425,tm3424,Tunisian Victory,MOVIE,1944,,75,"['documentation', 'war']",0.0,6.7,604.0,1.052,6.2
426,tm7249,Prison Break,MOVIE,1938,,72,"['crime', 'thriller', 'drama']",0.0,6.1,278.0,1.265,4.6
427,tm72149,The Light of Western Stars,MOVIE,1940,,64,"['western', 'action', 'romance']",0.0,5.4,162.0,1.9780000000000002,
428,tm204335,Miss Polly,MOVIE,1941,,45,"['comedy', 'romance']",0.0,5.8,174.0,0.6990000000000001,7.0
429,tm162163,Buried Alive,MOVIE,1939,PG,62,"['romance', 'crime', 'drama', 'thriller']",0.0,4.6,186.0,1.6119999999999999,4.3
430,tm4290,They Never Come Back,MOVIE,1932,,64,"['drama', 'crime', 'romance', 'sport', 'action']",0.0,5.1,84.0,2.141,
431,tm218580,Molly and Me,MOVIE,1945,,77,['comedy'],0.0,6.8,472.0,1.883,6.2
432,tm69821,The Mystery of the Hooded Horsemen,MOVIE,1937,,60,"['western', 'comedy', 'romance', 'action']",0.0,4.7,159.0,0.983,
433,tm140832,Shore Leave,MOVIE,1925,,93,['comedy'],0.0,7.2,101.0,0.6,6.3
434,tm78029,Cheers For Miss Bishop,MOVIE,1941,,95,"['comedy', 'drama', 'romance']",0.0,6.5,723.0,0.988,5.9
435,tm100040,The Lost Jungle,MOVIE,1934,,68,"['scifi', 'thriller', 'family', 'romance', 'action', 'drama']",0.0,4.2,196.0,0.649,4.0
436,tm116752,West of Nevada,MOVIE,1936,,57,"['western', 'action', 'comedy', 'drama']",0.0,5.7,46.0,0.871,5.0
437,tm3492,Unholy Love,MOVIE,1932,,75,['drama'],0.0,5.1,121.0,0.6,4.0
438,tm91554,The Road to Hollywood,MOVIE,1947,PG,56,"['documentation', 'comedy']",0.0,4.7,180.0,0.84,4.3
439,tm4151,Sonora Stagecoach,MOVIE,1944,,61,"['western', 'action', 'romance']",0.0,6.3,77.0,0.6890000000000001,
440,tm8890,Phantom Ranger,MOVIE,1938,,53,"['western', 'action']",0.0,6.1,95.0,0.777,4.3
441,tm108374,Devil Riders,MOVIE,1943,,56,"['western', 'action', 'drama', 'music']",0.0,5.9,109.0,0.9670000000000001,4.2
442,tm116863,The Old Corral,MOVIE,1936,,54,"['western', 'action', 'crime', 'drama', 'music', 'comedy']",0.0,5.8,251.0,1.255,7.0
443,tm126320,The Sky Pilot,MOVIE,1921,,77,['drama'],0.0,6.0,144.0,0.84,4.8
444,tm164289,Hong Kong Nights,MOVIE,1935,,58,"['action', 'drama', 'romance']",0.0,4.8,53.0,0.679,4.0
